46928
CELE_H16O14.16	CELE_H16O14.16	MissingGeneType
CELE_H16O14.18	CELE_H16O14.18	MissingGeneType
CELE_K08B4.2	CELE_K08B4.2	MissingGeneType
CELE_H16O14.6	CELE_H16O14.6	MissingGeneType
CELE_K08B4.25	CELE_K08B4.25	MissingGeneType
CELE_K08B4.27	CELE_K08B4.27	MissingGeneType
CELE_K08B4.12	CELE_K08B4.12	MissingGeneType
CELE_K08B4.11	CELE_K08B4.11	MissingGeneType
CELE_K08B4.14	CELE_K08B4.14	MissingGeneType
CELE_K08B4.38	CELE_K08B4.38	MissingGeneType
CELE_K08B4.15	CELE_K08B4.15	MissingGeneType
CELE_K08B4.3	CELE_K08B4.3	MissingGeneType
CELE_K08B4.19	CELE_K08B4.19	MissingGeneType
CELE_K08B4.16	CELE_K08B4.16	MissingGeneType
CELE_K08B4.13	CELE_K08B4.13	MissingGeneType
CELE_K08B4.10	CELE_K08B4.10	MissingGeneType
CELE_K08B4.23	CELE_K08B4.23	MissingGeneType
CELE_K08B4.31	CELE_K08B4.31	MissingGeneType
CELE_K08B4.33	CELE_K08B4.33	MissingGeneType
CELE_K08B4.8	CELE_K08B4.8	MissingGeneType
CELE_K08B4.17	CELE_K08B4.17	MissingGeneType
CELE_K08B4.4	CELE_K08B4.4	MissingGeneType
CELE_K08B4.39	CELE_K08B4.39	MissingGeneType
CELE_K08B4.34	CELE_K08B4.34	MissingGeneType
CELE_K08B4.24	CELE_K08B4.24	MissingGeneType
CELE_K08B4.40	CELE_K08B4.40	MissingGeneType
CELE_K08B4.36	CELE_K08B4.36	MissingGeneType
CELE_K08B4.20	CELE_K08B4.20	MissingGeneType
CELE_K08B4.9	CELE_K08B4.9	MissingGeneType
CELE_K08B4.26	CELE_K08B4.26	MissingGeneType
CELE_K08B4.37	CELE_K08B4.37	MissingGeneType
CELE_K08B4.5	CELE_K08B4.5	MissingGeneType
CELE_K08B4.30	CELE_K08B4.30	MissingGeneType
CELE_K08B4.21	CELE_K08B4.21	MissingGeneType
CELE_K08B4.7	CELE_K08B4.7	MissingGeneType
CELE_K08B4.35	CELE_K08B4.35	MissingGeneType
CELE_K08B4.32	CELE_K08B4.32	MissingGeneType
CELE_K08B4.28	CELE_K08B4.28	MissingGeneType
CELE_K08B4.6	CELE_K08B4.6	MissingGeneType
CELE_K08B4.18	CELE_K08B4.18	MissingGeneType
CELE_K08B4.29	CELE_K08B4.29	MissingGeneType
CELE_K08B4.22	CELE_K08B4.22	MissingGeneType
CELE_K08B4.1	CELE_K08B4.1	MissingGeneType
CELE_K08B4.41	CELE_K08B4.41	MissingGeneType
CELE_K08B4.43	CELE_K08B4.43	MissingGeneType
CELE_K08B4.42	CELE_K08B4.42	MissingGeneType
CELE_M03D4.3	CELE_M03D4.3	MissingGeneType
CELE_M03D4.61	CELE_M03D4.61	MissingGeneType
CELE_M03D4.39	CELE_M03D4.39	MissingGeneType
CELE_M03D4.53	CELE_M03D4.53	MissingGeneType
CELE_M03D4.32	CELE_M03D4.32	MissingGeneType
CELE_M03D4.19	CELE_M03D4.19	MissingGeneType
CELE_M03D4.42	CELE_M03D4.42	MissingGeneType
CELE_M03D4.35	CELE_M03D4.35	MissingGeneType
CELE_M03D4.44	CELE_M03D4.44	MissingGeneType
CELE_M03D4.46	CELE_M03D4.46	MissingGeneType
CELE_M03D4.52	CELE_M03D4.52	MissingGeneType
CELE_M03D4.56	CELE_M03D4.56	MissingGeneType
CELE_M03D4.18	CELE_M03D4.18	MissingGeneType
CELE_M03D4.71	CELE_M03D4.71	MissingGeneType
CELE_M03D4.20	CELE_M03D4.20	MissingGeneType
CELE_M03D4.55	CELE_M03D4.55	MissingGeneType
CELE_M03D4.78	CELE_M03D4.78	MissingGeneType
CELE_M03D4.1	CELE_M03D4.1	MissingGeneType
CELE_M03D4.4	CELE_M03D4.4	MissingGeneType
CELE_M03D4.70	CELE_M03D4.70	MissingGeneType
CELE_M03D4.16	CELE_M03D4.16	MissingGeneType
CELE_M03D4.13	CELE_M03D4.13	MissingGeneType
CELE_M03D4.40	CELE_M03D4.40	MissingGeneType
CELE_M03D4.57	CELE_M03D4.57	MissingGeneType
CELE_M03D4.72	CELE_M03D4.72	MissingGeneType
CELE_M03D4.27	CELE_M03D4.27	MissingGeneType
CELE_M03D4.14	CELE_M03D4.14	MissingGeneType
CELE_M03D4.7	CELE_M03D4.7	MissingGeneType
CELE_M03D4.60	CELE_M03D4.60	MissingGeneType
CELE_M03D4.45	CELE_M03D4.45	MissingGeneType
CELE_M03D4.23	CELE_M03D4.23	MissingGeneType
CELE_M03D4.22	CELE_M03D4.22	MissingGeneType
CELE_M03D4.24	CELE_M03D4.24	MissingGeneType
CELE_M03D4.59	CELE_M03D4.59	MissingGeneType
CELE_M03D4.9	CELE_M03D4.9	MissingGeneType
CELE_M03D4.26	CELE_M03D4.26	MissingGeneType
CELE_M03D4.47	CELE_M03D4.47	MissingGeneType
CELE_M03D4.31	CELE_M03D4.31	MissingGeneType
CELE_M03D4.41	CELE_M03D4.41	MissingGeneType
CELE_M03D4.10	CELE_M03D4.10	MissingGeneType
CELE_M03D4.64	CELE_M03D4.64	MissingGeneType
CELE_M03D4.38	CELE_M03D4.38	MissingGeneType
CELE_M03D4.11	CELE_M03D4.11	MissingGeneType
CELE_M03D4.36	CELE_M03D4.36	MissingGeneType
CELE_M03D4.17	CELE_M03D4.17	MissingGeneType
CELE_M03D4.67	CELE_M03D4.67	MissingGeneType
CELE_M03D4.12	CELE_M03D4.12	MissingGeneType
CELE_M03D4.25	CELE_M03D4.25	MissingGeneType
CELE_M03D4.8	CELE_M03D4.8	MissingGeneType
CELE_M03D4.54	CELE_M03D4.54	MissingGeneType
CELE_M03D4.21	CELE_M03D4.21	MissingGeneType
CELE_M03D4.15	CELE_M03D4.15	MissingGeneType
CELE_M03D4.49	CELE_M03D4.49	MissingGeneType
CELE_M03D4.48	CELE_M03D4.48	MissingGeneType
CELE_M03D4.28	CELE_M03D4.28	MissingGeneType
CELE_M03D4.69	CELE_M03D4.69	MissingGeneType
CELE_M03D4.30	CELE_M03D4.30	MissingGeneType
CELE_M03D4.51	CELE_M03D4.51	MissingGeneType
CELE_M03D4.58	CELE_M03D4.58	MissingGeneType
CELE_M03D4.50	CELE_M03D4.50	MissingGeneType
CELE_M03D4.65	CELE_M03D4.65	MissingGeneType
CELE_M03D4.63	CELE_M03D4.63	MissingGeneType
CELE_M03D4.33	CELE_M03D4.33	MissingGeneType
CELE_M03D4.43	CELE_M03D4.43	MissingGeneType
CELE_M03D4.76	CELE_M03D4.76	MissingGeneType
CELE_M03D4.68	CELE_M03D4.68	MissingGeneType
CELE_M03D4.66	CELE_M03D4.66	MissingGeneType
CELE_M03D4.77	CELE_M03D4.77	MissingGeneType
CELE_M03D4.74	CELE_M03D4.74	MissingGeneType
CELE_M03D4.5	CELE_M03D4.5	MissingGeneType
CELE_M03D4.75	CELE_M03D4.75	MissingGeneType
CELE_M03D4.37	CELE_M03D4.37	MissingGeneType
CELE_M03D4.73	CELE_M03D4.73	MissingGeneType
CELE_H10D12.2	CELE_H10D12.2	MissingGeneType
CELE_M03D4.34	CELE_M03D4.34	MissingGeneType
CELE_M03D4.29	CELE_M03D4.29	MissingGeneType
CELE_M03D4.62	CELE_M03D4.62	MissingGeneType
CELE_H10D12.4	CELE_H10D12.4	MissingGeneType
CELE_H10D12.5	CELE_H10D12.5	MissingGeneType
CELE_H10D12.3	CELE_H10D12.3	MissingGeneType
CELE_H10D12.6	CELE_H10D12.6	MissingGeneType
CELE_C11D2.3	CELE_C11D2.3	MissingGeneType
CELE_C11D2.76	CELE_C11D2.76	MissingGeneType
CELE_C11D2.67	CELE_C11D2.67	MissingGeneType
CELE_C11D2.75	CELE_C11D2.75	MissingGeneType
CELE_C11D2.87	CELE_C11D2.87	MissingGeneType
CELE_C11D2.7	CELE_C11D2.7	MissingGeneType
CELE_C11D2.4	CELE_C11D2.4	MissingGeneType
CELE_C11D2.6	CELE_C11D2.6	MissingGeneType
CELE_C11D2.38	CELE_C11D2.38	MissingGeneType
CELE_C11D2.78	CELE_C11D2.78	MissingGeneType
CELE_C11D2.68	CELE_C11D2.68	MissingGeneType
CELE_C11D2.47	CELE_C11D2.47	MissingGeneType
CELE_C11D2.53	CELE_C11D2.53	MissingGeneType
CELE_C11D2.39	CELE_C11D2.39	MissingGeneType
CELE_C11D2.45	CELE_C11D2.45	MissingGeneType
CELE_C11D2.11	CELE_C11D2.11	MissingGeneType
CELE_C11D2.57	CELE_C11D2.57	MissingGeneType
CELE_C11D2.72	CELE_C11D2.72	MissingGeneType
CELE_C11D2.19	CELE_C11D2.19	MissingGeneType
CELE_C11D2.34	CELE_C11D2.34	MissingGeneType
CELE_C11D2.73	CELE_C11D2.73	MissingGeneType
CELE_C11D2.91	CELE_C11D2.91	MissingGeneType
CELE_C11D2.21	CELE_C11D2.21	MissingGeneType
CELE_C11D2.25	CELE_C11D2.25	MissingGeneType
CELE_C11D2.26	CELE_C11D2.26	MissingGeneType
CELE_C11D2.44	CELE_C11D2.44	MissingGeneType
CELE_C11D2.97	CELE_C11D2.97	MissingGeneType
CELE_C11D2.96	CELE_C11D2.96	MissingGeneType
CELE_C11D2.56	CELE_C11D2.56	MissingGeneType
CELE_C11D2.61	CELE_C11D2.61	MissingGeneType
CELE_C11D2.20	CELE_C11D2.20	MissingGeneType
CELE_C11D2.42	CELE_C11D2.42	MissingGeneType
CELE_C11D2.93	CELE_C11D2.93	MissingGeneType
CELE_C11D2.49	CELE_C11D2.49	MissingGeneType
CELE_C11D2.74	CELE_C11D2.74	MissingGeneType
CELE_C11D2.31	CELE_C11D2.31	MissingGeneType
CELE_C11D2.62	CELE_C11D2.62	MissingGeneType
CELE_C11D2.43	CELE_C11D2.43	MissingGeneType
CELE_C11D2.32	CELE_C11D2.32	MissingGeneType
CELE_C11D2.95	CELE_C11D2.95	MissingGeneType
CELE_C11D2.41	CELE_C11D2.41	MissingGeneType
CELE_C11D2.89	CELE_C11D2.89	MissingGeneType
CELE_C11D2.29	CELE_C11D2.29	MissingGeneType
CELE_C11D2.66	CELE_C11D2.66	MissingGeneType
CELE_C11D2.27	CELE_C11D2.27	MissingGeneType
CELE_C11D2.100	CELE_C11D2.100	MissingGeneType
CELE_C11D2.30	CELE_C11D2.30	MissingGeneType
CELE_C11D2.92	CELE_C11D2.92	MissingGeneType
CELE_C11D2.63	CELE_C11D2.63	MissingGeneType
CELE_C11D2.55	CELE_C11D2.55	MissingGeneType
CELE_C11D2.58	CELE_C11D2.58	MissingGeneType
CELE_C11D2.23	CELE_C11D2.23	MissingGeneType
CELE_C11D2.24	CELE_C11D2.24	MissingGeneType
CELE_C11D2.37	CELE_C11D2.37	MissingGeneType
CELE_C11D2.86	CELE_C11D2.86	MissingGeneType
CELE_C11D2.12	CELE_C11D2.12	MissingGeneType
CELE_C11D2.84	CELE_C11D2.84	MissingGeneType
CELE_C11D2.94	CELE_C11D2.94	MissingGeneType
CELE_C11D2.101	CELE_C11D2.101	MissingGeneType
CELE_C11D2.98	CELE_C11D2.98	MissingGeneType
CELE_C11D2.102	CELE_C11D2.102	MissingGeneType
CELE_C11D2.13	CELE_C11D2.13	MissingGeneType
CELE_C11D2.50	CELE_C11D2.50	MissingGeneType
CELE_C11D2.9	CELE_C11D2.9	MissingGeneType
CELE_C11D2.81	CELE_C11D2.81	MissingGeneType
CELE_C11D2.82	CELE_C11D2.82	MissingGeneType
CELE_C11D2.18	CELE_C11D2.18	MissingGeneType
CELE_C11D2.85	CELE_C11D2.85	MissingGeneType
CELE_C11D2.35	CELE_C11D2.35	MissingGeneType
CELE_C11D2.79	CELE_C11D2.79	MissingGeneType
CELE_C11D2.40	CELE_C11D2.40	MissingGeneType
CELE_C11D2.99	CELE_C11D2.99	MissingGeneType
CELE_C11D2.60	CELE_C11D2.60	MissingGeneType
CELE_C11D2.54	CELE_C11D2.54	MissingGeneType
CELE_C11D2.69	CELE_C11D2.69	MissingGeneType
CELE_C11D2.15	CELE_C11D2.15	MissingGeneType
CELE_C11D2.77	CELE_C11D2.77	MissingGeneType
CELE_C11D2.36	CELE_C11D2.36	MissingGeneType
CELE_C11D2.70	CELE_C11D2.70	MissingGeneType
CELE_C11D2.71	CELE_C11D2.71	MissingGeneType
CELE_C11D2.16	CELE_C11D2.16	MissingGeneType
CELE_C11D2.80	CELE_C11D2.80	MissingGeneType
CELE_C11D2.46	CELE_C11D2.46	MissingGeneType
CELE_C11D2.2	CELE_C11D2.2	MissingGeneType
CELE_C11D2.17	CELE_C11D2.17	MissingGeneType
CELE_C11D2.65	CELE_C11D2.65	MissingGeneType
CELE_C11D2.28	CELE_C11D2.28	MissingGeneType
CELE_C11D2.14	CELE_C11D2.14	MissingGeneType
CELE_C11D2.59	CELE_C11D2.59	MissingGeneType
CELE_C11D2.8	CELE_C11D2.8	MissingGeneType
CELE_C11D2.90	CELE_C11D2.90	MissingGeneType
CELE_C11D2.52	CELE_C11D2.52	MissingGeneType
CELE_C11D2.51	CELE_C11D2.51	MissingGeneType
CELE_C11D2.64	CELE_C11D2.64	MissingGeneType
CELE_C11D2.22	CELE_C11D2.22	MissingGeneType
CELE_C11D2.88	CELE_C11D2.88	MissingGeneType
CELE_C11D2.33	CELE_C11D2.33	MissingGeneType
CELE_C11D2.48	CELE_C11D2.48	MissingGeneType
CELE_C11D2.83	CELE_C11D2.83	MissingGeneType
CELE_H08M21.4	CELE_H08M21.4	MissingGeneType
CELE_H08M21.5	CELE_H08M21.5	MissingGeneType
CELE_H08M21.9	CELE_H08M21.9	MissingGeneType
CELE_H08M21.1	CELE_H08M21.1	MissingGeneType
CELE_H08M21.11	CELE_H08M21.11	MissingGeneType
CELE_H08M21.6	CELE_H08M21.6	MissingGeneType
CELE_H08M21.2	CELE_H08M21.2	MissingGeneType
CELE_H08M21.8	CELE_H08M21.8	MissingGeneType
CELE_H08M21.10	CELE_H08M21.10	MissingGeneType
CELE_H08M21.7	CELE_H08M21.7	MissingGeneType
CELE_H08M21.3	CELE_H08M21.3	MissingGeneType
CELE_C49A9.31	CELE_C49A9.31	MissingGeneType
CELE_C49A9.14	CELE_C49A9.14	MissingGeneType
CELE_C49A9.15	CELE_C49A9.15	MissingGeneType
CELE_C49A9.26	CELE_C49A9.26	MissingGeneType
CELE_C49A9.24	CELE_C49A9.24	MissingGeneType
CELE_C49A9.11	CELE_C49A9.11	MissingGeneType
CELE_C49A9.12	CELE_C49A9.12	MissingGeneType
CELE_C49A9.7	CELE_C49A9.7	MissingGeneType
CELE_C49A9.35	CELE_C49A9.35	MissingGeneType
CELE_C49A9.20	CELE_C49A9.20	MissingGeneType
CELE_C49A9.19	CELE_C49A9.19	MissingGeneType
CELE_C49A9.27	CELE_C49A9.27	MissingGeneType
CELE_C49A9.28	CELE_C49A9.28	MissingGeneType
CELE_C49A9.39	CELE_C49A9.39	MissingGeneType
CELE_C49A9.10	CELE_C49A9.10	MissingGeneType
CELE_C49A9.8	CELE_C49A9.8	MissingGeneType
CELE_C49A9.23	CELE_C49A9.23	MissingGeneType
CELE_C49A9.38	CELE_C49A9.38	MissingGeneType
CELE_C49A9.29	CELE_C49A9.29	MissingGeneType
CELE_C49A9.37	CELE_C49A9.37	MissingGeneType
CELE_C49A9.18	CELE_C49A9.18	MissingGeneType
CELE_C49A9.34	CELE_C49A9.34	MissingGeneType
CELE_C49A9.30	CELE_C49A9.30	MissingGeneType
CELE_C49A9.6	CELE_C49A9.6	MissingGeneType
CELE_C49A9.5	CELE_C49A9.5	MissingGeneType
CELE_C49A9.16	CELE_C49A9.16	MissingGeneType
CELE_C49A9.9	CELE_C49A9.9	MissingGeneType
CELE_C49A9.25	CELE_C49A9.25	MissingGeneType
CELE_C49A9.33	CELE_C49A9.33	MissingGeneType
CELE_C49A9.4	CELE_C49A9.4	MissingGeneType
CELE_C49A9.3	CELE_C49A9.3	MissingGeneType
CELE_C49A9.22	CELE_C49A9.22	MissingGeneType
CELE_C49A9.32	CELE_C49A9.32	MissingGeneType
CELE_C49A9.36	CELE_C49A9.36	MissingGeneType
CELE_C49A9.21	CELE_C49A9.21	MissingGeneType
CELE_C49A9.2	CELE_C49A9.2	MissingGeneType
CELE_C49A9.13	CELE_C49A9.13	MissingGeneType
CELE_C49A9.17	CELE_C49A9.17	MissingGeneType
CELE_C49A9.1	CELE_C49A9.1	MissingGeneType
CELE_F58F9.4	CELE_F58F9.4	MissingGeneType
CELE_F58F9.18	CELE_F58F9.18	MissingGeneType
CELE_F58F9.3	CELE_F58F9.3	MissingGeneType
CELE_F58F9.16	CELE_F58F9.16	MissingGeneType
CELE_F58F9.6	CELE_F58F9.6	MissingGeneType
CELE_F58F9.12	CELE_F58F9.12	MissingGeneType
CELE_F58F9.14	CELE_F58F9.14	MissingGeneType
CELE_F58F9.8	CELE_F58F9.8	MissingGeneType
CELE_F58F9.9	CELE_F58F9.9	MissingGeneType
CELE_F58F9.10	CELE_F58F9.10	MissingGeneType
CELE_F58F9.15	CELE_F58F9.15	MissingGeneType
CELE_F58F9.11	CELE_F58F9.11	MissingGeneType
CELE_F58F9.22	CELE_F58F9.22	MissingGeneType
CELE_F58F9.21	CELE_F58F9.21	MissingGeneType
CELE_F58F9.7	CELE_F58F9.7	MissingGeneType
CELE_F58F9.20	CELE_F58F9.20	MissingGeneType
CELE_F58F9.17	CELE_F58F9.17	MissingGeneType
CELE_F58F9.19	CELE_F58F9.19	MissingGeneType
CELE_F58F9.13	CELE_F58F9.13	MissingGeneType
CELE_F58F9.1	CELE_F58F9.1	MissingGeneType
CELE_T13A10.2	CELE_T13A10.2	MissingGeneType
CELE_T13A10.64	CELE_T13A10.64	MissingGeneType
CELE_T13A10.5	CELE_T13A10.5	MissingGeneType
CELE_T13A10.19	CELE_T13A10.19	MissingGeneType
CELE_T13A10.51	CELE_T13A10.51	MissingGeneType
CELE_T13A10.37	CELE_T13A10.37	MissingGeneType
CELE_T13A10.15	CELE_T13A10.15	MissingGeneType
CELE_T13A10.17	CELE_T13A10.17	MissingGeneType
CELE_T13A10.57	CELE_T13A10.57	MissingGeneType
CELE_T13A10.35	CELE_T13A10.35	MissingGeneType
CELE_T13A10.14	CELE_T13A10.14	MissingGeneType
CELE_T13A10.29	CELE_T13A10.29	MissingGeneType
CELE_T13A10.31	CELE_T13A10.31	MissingGeneType
CELE_T13A10.39	CELE_T13A10.39	MissingGeneType
CELE_T13A10.30	CELE_T13A10.30	MissingGeneType
CELE_T13A10.54	CELE_T13A10.54	MissingGeneType
CELE_T13A10.6	CELE_T13A10.6	MissingGeneType
CELE_T13A10.45	CELE_T13A10.45	MissingGeneType
CELE_T13A10.53	CELE_T13A10.53	MissingGeneType
CELE_T13A10.58	CELE_T13A10.58	MissingGeneType
CELE_T13A10.18	CELE_T13A10.18	MissingGeneType
CELE_T13A10.42	CELE_T13A10.42	MissingGeneType
CELE_T13A10.52	CELE_T13A10.52	MissingGeneType
CELE_T13A10.7	CELE_T13A10.7	MissingGeneType
CELE_T13A10.28	CELE_T13A10.28	MissingGeneType
CELE_T13A10.46	CELE_T13A10.46	MissingGeneType
CELE_T13A10.47	CELE_T13A10.47	MissingGeneType
CELE_T13A10.9	CELE_T13A10.9	MissingGeneType
CELE_T13A10.36	CELE_T13A10.36	MissingGeneType
CELE_T13A10.38	CELE_T13A10.38	MissingGeneType
CELE_T13A10.25	CELE_T13A10.25	MissingGeneType
CELE_T13A10.23	CELE_T13A10.23	MissingGeneType
CELE_T13A10.48	CELE_T13A10.48	MissingGeneType
CELE_T13A10.22	CELE_T13A10.22	MissingGeneType
CELE_T13A10.10	CELE_T13A10.10	MissingGeneType
CELE_T13A10.33	CELE_T13A10.33	MissingGeneType
CELE_T13A10.34	CELE_T13A10.34	MissingGeneType
CELE_T13A10.21	CELE_T13A10.21	MissingGeneType
CELE_T13A10.27	CELE_T13A10.27	MissingGeneType
CELE_T13A10.20	CELE_T13A10.20	MissingGeneType
CELE_T13A10.43	CELE_T13A10.43	MissingGeneType
CELE_T13A10.24	CELE_T13A10.24	MissingGeneType
CELE_T13A10.16	CELE_T13A10.16	MissingGeneType
CELE_T13A10.49	CELE_T13A10.49	MissingGeneType
CELE_T13A10.26	CELE_T13A10.26	MissingGeneType
CELE_T13A10.1	CELE_T13A10.1	MissingGeneType
CELE_T13A10.11	CELE_T13A10.11	MissingGeneType
CELE_T13A10.60	CELE_T13A10.60	MissingGeneType
CELE_T13A10.12	CELE_T13A10.12	MissingGeneType
CELE_T13A10.63	CELE_T13A10.63	MissingGeneType
CELE_T13A10.40	CELE_T13A10.40	MissingGeneType
CELE_T13A10.56	CELE_T13A10.56	MissingGeneType
CELE_T13A10.50	CELE_T13A10.50	MissingGeneType
CELE_T13A10.55	CELE_T13A10.55	MissingGeneType
CELE_T13A10.13	CELE_T13A10.13	MissingGeneType
CELE_T13A10.62	CELE_T13A10.62	MissingGeneType
CELE_T13A10.59	CELE_T13A10.59	MissingGeneType
CELE_T13A10.41	CELE_T13A10.41	MissingGeneType
CELE_T13A10.32	CELE_T13A10.32	MissingGeneType
CELE_T13A10.44	CELE_T13A10.44	MissingGeneType
CELE_T13A10.61	CELE_T13A10.61	MissingGeneType
CELE_Y73B6BL.10	CELE_Y73B6BL.10	MissingGeneType
CELE_Y73B6BL.108	CELE_Y73B6BL.108	MissingGeneType
CELE_Y73B6BL.266	CELE_Y73B6BL.266	MissingGeneType
CELE_Y73B6BL.101	CELE_Y73B6BL.101	MissingGeneType
CELE_Y73B6BL.263	CELE_Y73B6BL.263	MissingGeneType
CELE_Y73B6BL.104	CELE_Y73B6BL.104	MissingGeneType
CELE_Y73B6BL.225	CELE_Y73B6BL.225	MissingGeneType
CELE_Y73B6BL.9	CELE_Y73B6BL.9	MissingGeneType
CELE_Y73B6BL.290	CELE_Y73B6BL.290	MissingGeneType
CELE_Y73B6BL.41	CELE_Y73B6BL.41	MissingGeneType
CELE_Y73B6BL.193	CELE_Y73B6BL.193	MissingGeneType
CELE_Y73B6BL.164	CELE_Y73B6BL.164	MissingGeneType
CELE_Y73B6BL.172	CELE_Y73B6BL.172	MissingGeneType
CELE_Y73B6BL.181	CELE_Y73B6BL.181	MissingGeneType
CELE_Y73B6BL.228	CELE_Y73B6BL.228	MissingGeneType
CELE_Y73B6BL.40	CELE_Y73B6BL.40	MissingGeneType
CELE_Y73B6BL.142	CELE_Y73B6BL.142	MissingGeneType
CELE_Y73B6BL.130	CELE_Y73B6BL.130	MissingGeneType
CELE_Y73B6BL.11	CELE_Y73B6BL.11	MissingGeneType
CELE_Y73B6BL.208	CELE_Y73B6BL.208	MissingGeneType
CELE_Y73B6BL.211	CELE_Y73B6BL.211	MissingGeneType
CELE_Y73B6BL.212	CELE_Y73B6BL.212	MissingGeneType
CELE_Y73B6BL.177	CELE_Y73B6BL.177	MissingGeneType
CELE_Y73B6BL.199	CELE_Y73B6BL.199	MissingGeneType
CELE_Y73B6BL.7	CELE_Y73B6BL.7	MissingGeneType
CELE_Y73B6BL.246	CELE_Y73B6BL.246	MissingGeneType
CELE_Y73B6BL.12	CELE_Y73B6BL.12	MissingGeneType
CELE_Y73B6BL.29	CELE_Y73B6BL.29	MissingGeneType
CELE_Y73B6BL.6	CELE_Y73B6BL.6	MissingGeneType
CELE_Y73B6BL.32	CELE_Y73B6BL.32	MissingGeneType
CELE_Y73B6BL.5	CELE_Y73B6BL.5	MissingGeneType
CELE_Y73B6BL.30	CELE_Y73B6BL.30	MissingGeneType
CELE_Y73B6BL.13	CELE_Y73B6BL.13	MissingGeneType
CELE_Y73B6BL.4	CELE_Y73B6BL.4	MissingGeneType
CELE_Y73B6BL.288	CELE_Y73B6BL.288	MissingGeneType
CELE_Y73B6BL.14	CELE_Y73B6BL.14	MissingGeneType
CELE_Y73B6BL.143	CELE_Y73B6BL.143	MissingGeneType
CELE_Y73B6BL.229	CELE_Y73B6BL.229	MissingGeneType
CELE_Y73B6BL.289	CELE_Y73B6BL.289	MissingGeneType
CELE_Y73B6BL.269	CELE_Y73B6BL.269	MissingGeneType
CELE_Y73B6BL.47	CELE_Y73B6BL.47	MissingGeneType
CELE_Y73B6BL.18	CELE_Y73B6BL.18	MissingGeneType
CELE_Y73B6BL.286	CELE_Y73B6BL.286	MissingGeneType
CELE_Y73B6BL.279	CELE_Y73B6BL.279	MissingGeneType
CELE_Y73B6BL.281	CELE_Y73B6BL.281	MissingGeneType
CELE_Y73B6BL.270	CELE_Y73B6BL.270	MissingGeneType
CELE_Y73B6BL.276	CELE_Y73B6BL.276	MissingGeneType
CELE_Y73B6BL.33	CELE_Y73B6BL.33	MissingGeneType
CELE_Y73B6BL.34	CELE_Y73B6BL.34	MissingGeneType
CELE_Y73B6BL.19	CELE_Y73B6BL.19	MissingGeneType
CELE_Y73B6BL.97	CELE_Y73B6BL.97	MissingGeneType
CELE_Y73B6BL.126	CELE_Y73B6BL.126	MissingGeneType
CELE_Y73B6BL.51	CELE_Y73B6BL.51	MissingGeneType
CELE_Y73B6BL.259	CELE_Y73B6BL.259	MissingGeneType
CELE_Y73B6BL.65	CELE_Y73B6BL.65	MissingGeneType
CELE_Y73B6BL.272	CELE_Y73B6BL.272	MissingGeneType
CELE_Y73B6BL.205	CELE_Y73B6BL.205	MissingGeneType
CELE_Y73B6BL.125	CELE_Y73B6BL.125	MissingGeneType
CELE_Y73B6BL.234	CELE_Y73B6BL.234	MissingGeneType
CELE_Y73B6BL.250	CELE_Y73B6BL.250	MissingGeneType
CELE_Y73B6BL.154	CELE_Y73B6BL.154	MissingGeneType
CELE_Y73B6BL.231	CELE_Y73B6BL.231	MissingGeneType
CELE_Y73B6BL.189	CELE_Y73B6BL.189	MissingGeneType
CELE_Y73B6BL.55	CELE_Y73B6BL.55	MissingGeneType
CELE_Y73B6BL.278	CELE_Y73B6BL.278	MissingGeneType
CELE_Y73B6BL.63	CELE_Y73B6BL.63	MissingGeneType
CELE_Y73B6BL.64	CELE_Y73B6BL.64	MissingGeneType
CELE_Y73B6BL.280	CELE_Y73B6BL.280	MissingGeneType
CELE_Y73B6BL.110	CELE_Y73B6BL.110	MissingGeneType
CELE_Y73B6BL.119	CELE_Y73B6BL.119	MissingGeneType
CELE_Y73B6BL.139	CELE_Y73B6BL.139	MissingGeneType
CELE_Y73B6BL.144	CELE_Y73B6BL.144	MissingGeneType
CELE_Y73B6BL.207	CELE_Y73B6BL.207	MissingGeneType
CELE_Y73B6BL.216	CELE_Y73B6BL.216	MissingGeneType
CELE_Y73B6BL.249	CELE_Y73B6BL.249	MissingGeneType
CELE_Y73B6BL.238	CELE_Y73B6BL.238	MissingGeneType
CELE_Y73B6BL.218	CELE_Y73B6BL.218	MissingGeneType
CELE_Y73B6BL.152	CELE_Y73B6BL.152	MissingGeneType
CELE_Y73B6BL.117	CELE_Y73B6BL.117	MissingGeneType
CELE_Y73B6BL.21	CELE_Y73B6BL.21	MissingGeneType
CELE_Y73B6BL.71	CELE_Y73B6BL.71	MissingGeneType
CELE_Y73B6BL.82	CELE_Y73B6BL.82	MissingGeneType
CELE_Y73B6BL.60	CELE_Y73B6BL.60	MissingGeneType
CELE_Y73B6BL.221	CELE_Y73B6BL.221	MissingGeneType
CELE_Y73B6BL.67	CELE_Y73B6BL.67	MissingGeneType
CELE_Y73B6BL.197	CELE_Y73B6BL.197	MissingGeneType
CELE_Y73B6BL.162	CELE_Y73B6BL.162	MissingGeneType
CELE_Y73B6BL.204	CELE_Y73B6BL.204	MissingGeneType
CELE_Y73B6BL.69	CELE_Y73B6BL.69	MissingGeneType
CELE_Y73B6BL.148	CELE_Y73B6BL.148	MissingGeneType
CELE_Y73B6BL.122	CELE_Y73B6BL.122	MissingGeneType
